Cycle 1,Cycle 2
0.002525,0.002525
0.00255625,0.00270625
0.00254375,0.002646875
0.002834375,0.00265
0.00265625,0.0027625
0.002871875,0.002925
0.00309375,0.003290625
0.003096875,0.003184375
0.00335,0.00351875
0.003740625,0.003753125
0.00395,0.003925
0.00409375,0.004221875
0.004584375,0.00455625
0.004796875,0.005171875
0.005215625,0.005246875
0.005753125,0.0056125
0.006259375,0.006184375
0.006478125,0.006371875
0.006646875,0.006609375
0.007228125,0.007278125
0.007771875,0.007534375
0.00839375,0.008075
0.0087,0.008653125
0.008884375,0.009321875
0.00966875,0.009634375
0.01004375,0.010109375
0.010821875,0.010471875
0.0108875,0.01111875
0.01138125,0.0115875
0.011921875,0.011790625
0.012290625,0.012740625
0.01304375,0.0127875
0.013225,0.01315
0.013846875,0.0141625
0.014221875,0.01428125
0.0146125,0.0146875
0.0150625,0.014728125
0.015246875,0.01560625
0.0159125,0.0160125
0.016184375,0.01584375
0.016509375,0.016378125
0.0168125,0.016775
0.01690625,0.016778125
0.017178125,0.01714375
0.017415625,0.017453125
0.01764375,0.017546875
0.017371875,0.017690625
0.01774375,0.018128125
0.017896875,0.017946875
0.01798125,0.017653125
0.017740625,0.01791875
0.01816875,0.0178
0.01749375,0.017721875
0.0174,0.017728125
0.0176375,0.0173625
0.017659375,0.017428125
0.017178125,0.01746875
0.017,0.01689375
0.016403125,0.016559375
0.016296875,0.01643125
0.016234375,0.016175
0.01555625,0.015421875
0.0154125,0.015275
0.014990625,0.015321875
0.014953125,0.014946875
0.014409375,0.013971875
0.01378125,0.01355
0.01305625,0.013475
0.013390625,0.013196875
0.01240625,0.0123
0.012178125,0.012084375
0.011425,0.011925
0.01103125,0.01109375
0.010403125,0.010421875
0.00998125,0.009915625
0.00955,0.00945
0.009315625,0.008959375
0.008546875,0.00864375
0.00833125,0.008284375
0.00743125,0.00759375
0.007284375,0.007321875
0.00693125,0.006740625
0.00648125,0.00643125
0.005796875,0.005875
0.005853125,0.005578125
0.005346875,0.005171875
0.004709375,0.00478125
0.004546875,0.0045375
0.0042,0.004325
0.004015625,0.004040625
0.003734375,0.00374375
0.00336875,0.00334375
0.003278125,0.00318125
0.003078125,0.0029
0.00279375,0.00285625
0.002684375,0.002740625
0.0025875,0.00263125
0.00276875,0.002596875
0.002696875,0.002475
0.002625,0.002478125
