Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.125e-6,6.25e-6
2.1875e-5,1.5625e-5
8.125e-5,0.00010625
0.00034375,0.000365625
0.00115,0.001059375
0.0030625,0.003328125
0.007259375,0.007178125
0.013003125,0.01271875
0.016446875,0.017053125
0.017671875,0.01758125
0.019546875,0.019375
0.023303125,0.023553125
0.024671875,0.024759375
0.0265375,0.026565625
0.029315625,0.028978125
0.03020625,0.03013125
0.03214375,0.0320875
0.0333875,0.03353125
0.035021875,0.0347
0.03606875,0.0363625
0.036946875,0.036709375
0.037784375,0.037984375
0.037378125,0.037653125
0.0383375,0.0385875
0.038421875,0.038503125
0.037684375,0.0378625
0.037740625,0.0376125
0.0364875,0.036453125
0.0360125,0.0356625
0.03473125,0.0351
0.03370625,0.033428125
0.032303125,0.0323625
0.03033125,0.03039375
0.02893125,0.029115625
0.026675,0.026671875
0.02461875,0.024378125
0.02369375,0.02335
0.01961875,0.019715625
0.01791875,0.017753125
0.016571875,0.01644375
0.012603125,0.0125875
0.007296875,0.007403125
0.00324375,0.003225
0.001203125,0.001171875
0.000365625,0.000325
0.000115625,7.1875e-5
2.5e-5,1.5625e-5
3.125e-6,0.0
3.125e-6,3.125e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
