Cycle 1,Cycle 2
0.000875,0.003475
0.00075,0.0036625
0.000825,0.0034875
0.00095,0.0035
0.00095,0.00395
0.0011,0.00405
0.001075,0.0040125
0.0011125,0.003925
0.0011,0.0040375
0.0012875,0.0050875
0.0012625,0.00475
0.001525,0.0047875
0.0017875,0.0053625
0.002025,0.0054625
0.0020375,0.005825
0.0024125,0.0058625
0.0029875,0.00635
0.0030375,0.0073
0.0033125,0.0072
0.0039625,0.0078375
0.00495,0.008125
0.005325,0.0098
0.006575,0.009
0.0071875,0.009725
0.007625,0.0099125
0.0086375,0.01015
0.010325,0.0106
0.0114375,0.010775
0.0128375,0.0116
0.013175,0.0120375
0.0138375,0.01155
0.0146,0.0134
0.0154,0.01325
0.0158125,0.013925
0.0163125,0.0143
0.0171375,0.0143
0.0176125,0.0141625
0.0177625,0.0137625
0.017475,0.0149875
0.019425,0.0153125
0.019125,0.0156625
0.020225,0.0166625
0.020825,0.0154875
0.022175,0.0172375
0.0215875,0.0169375
0.02215,0.017
0.0214875,0.0169375
0.02165,0.01675
0.0224,0.0172375
0.0218375,0.01685
0.021675,0.0165125
0.0219625,0.015725
0.0213125,0.016475
0.0229625,0.0165875
0.0221125,0.016575
0.021975,0.016825
0.021925,0.01625
0.020475,0.0163125
0.0203625,0.0160625
0.0195375,0.0157125
0.01925,0.0151875
0.01735,0.0149875
0.017775,0.0141875
0.0170125,0.0150125
0.016925,0.0136
0.0167875,0.013225
0.015925,0.013375
0.0158625,0.0129875
0.01515,0.0129125
0.014575,0.012275
0.0130875,0.0113375
0.0125125,0.0108
0.01035,0.011025
0.0102375,0.0106625
0.0093875,0.0101
0.007825,0.0095875
0.007125,0.009275
0.005925,0.008125
0.0052875,0.0083875
0.0049375,0.007625
0.004025,0.00725
0.003775,0.0069875
0.00315,0.0068125
0.00265,0.0059
0.00215,0.0059125
0.0019,0.0054
0.0016375,0.0051875
0.001375,0.0052375
0.0013125,0.0041125
0.001225,0.0042125
0.0008875,0.0042
0.0009875,0.004125
0.000675,0.003925
0.000775,0.0036375
0.0008875,0.0036625
0.0007375,0.0036875
0.000825,0.0040625
0.0007375,0.003575
0.000675,0.0036
0.0007375,0.0034375
