Cycle 1,Cycle 2
0.0034,0.0078
0.0037,0.00835
0.0037375,0.0084875
0.0035625,0.0083375
0.0038625,0.0078125
0.0037375,0.0079375
0.0037,0.0085125
0.0037,0.0079375
0.0039125,0.00885
0.004275,0.00815
0.004225,0.009075
0.004675,0.0085875
0.005325,0.0091625
0.00525,0.0089125
0.0059125,0.0091
0.0062875,0.008825
0.006075,0.008575
0.0067875,0.00875
0.0067,0.0089125
0.0074625,0.009175
0.0081,0.00975
0.0087625,0.009475
0.0092125,0.0095875
0.00955,0.0092375
0.0098875,0.0100375
0.0103125,0.010425
0.01105,0.0103
0.010975,0.0104625
0.01155,0.010425
0.0122625,0.01055
0.012175,0.0098125
0.013775,0.0105875
0.013025,0.01105
0.0137,0.010575
0.01325,0.011075
0.013725,0.010525
0.01505,0.0114375
0.01495,0.0114625
0.0153125,0.012075
0.01535,0.011325
0.0153625,0.0112125
0.015675,0.011475
0.0168625,0.01175
0.01695,0.0115875
0.0162875,0.0123
0.0171625,0.0119625
0.016775,0.012175
0.0158875,0.012025
0.016125,0.0117875
0.016725,0.0119
0.01685,0.0119375
0.016525,0.0120125
0.0159375,0.0114875
0.0165125,0.0123625
0.01765,0.01105
0.016775,0.0119375
0.01585,0.0114875
0.01635,0.01155
0.016,0.012325
0.0146125,0.011525
0.0149875,0.0115125
0.014975,0.01125
0.0136875,0.011475
0.0149,0.0119625
0.0135125,0.0119375
0.0136875,0.011525
0.0141,0.0113375
0.013375,0.0108875
0.0129625,0.0104875
0.012375,0.010625
0.0124375,0.0103375
0.0120875,0.0102625
0.0112375,0.0108625
0.0100125,0.01005
0.0102,0.0099375
0.0095875,0.0096375
0.009075,0.0099625
0.008625,0.010425
0.00825,0.010025
0.0078625,0.0095125
0.007525,0.0098375
0.0063,0.0088
0.006525,0.0092125
0.005825,0.0089125
0.0058375,0.00885
0.0053625,0.0081875
0.005225,0.0093375
0.0048125,0.0082125
0.0047625,0.00825
0.0051,0.007825
0.0046125,0.007875
0.00435,0.008075
0.003825,0.0087875
0.0041875,0.0083
0.0038,0.0076625
0.0039375,0.008325
0.0036875,0.00795
0.0037625,0.0080875
0.0037,0.0081375
0.0037875,0.0080875
