Cycle 1,Cycle 2
0.0,0.007746875
0.0,0.007434375
0.0,0.007740625
0.0,0.007621875
0.0,0.00758125
0.0,0.007578125
0.0,0.0077375
0.0,0.007871875
0.0,0.0080625
0.0,0.00793125
0.0,0.008190625
0.0,0.00824375
0.0,0.008390625
0.0,0.008215625
0.0,0.008690625
0.0,0.0085375
0.0,0.00863125
0.0,0.009
0.0,0.009
0.0,0.009190625
3.125e-6,0.009425
0.0,0.009653125
3.75e-5,0.009509375
0.00010625,0.009803125
0.000371875,0.00986875
0.0008875,0.010125
0.002121875,0.010490625
0.004290625,0.01045
0.007521875,0.0103
0.0111875,0.01064375
0.013921875,0.011034375
0.0143375,0.01051875
0.015221875,0.01105
0.017675,0.01131875
0.0193875,0.011653125
0.0197375,0.0114875
0.021053125,0.011553125
0.02313125,0.011946875
0.0234125,0.0117125
0.02468125,0.011996875
0.025340625,0.01193125
0.02626875,0.0120375
0.02751875,0.011984375
0.026996875,0.0122
0.02861875,0.0123
0.02843125,0.012634375
0.029078125,0.01233125
0.029071875,0.012615625
0.0297125,0.012184375
0.0294375,0.01234375
0.0296125,0.012590625
0.029840625,0.01248125
0.029353125,0.01214375
0.029184375,0.012178125
0.02851875,0.0124375
0.0286625,0.011909375
0.027478125,0.012315625
0.02715625,0.01206875
0.026109375,0.012228125
0.025628125,0.011996875
0.024653125,0.012003125
0.023234375,0.011615625
0.022928125,0.011940625
0.021234375,0.011609375
0.02015,0.011446875
0.019015625,0.011309375
0.0174625,0.0114
0.015334375,0.01079375
0.014725,0.0109125
0.01375625,0.011065625
0.0110875,0.010871875
0.007746875,0.010515625
0.00429375,0.01025
0.00195,0.0104375
0.00083125,0.01015625
0.00035,0.009571875
0.000115625,0.00968125
1.875e-5,0.0097
6.25e-6,0.00924375
0.0,0.00925
0.0,0.009440625
0.0,0.009034375
0.0,0.00865
0.0,0.008815625
0.0,0.008528125
0.0,0.008421875
0.0,0.0083375
0.0,0.008340625
0.0,0.008365625
0.0,0.0080375
0.0,0.007940625
0.0,0.007878125
0.0,0.00795625
0.0,0.00788125
0.0,0.007715625
0.0,0.007496875
0.0,0.007446875
0.0,0.0075375
0.0,0.0077125
0.0,0.0078375
